scenario,algorithm,temperature,annealing,solved,iterations,cost,time
270,F-CBS (T=5.0),5.0,False,False,1024,inf,0.9980266094207764
270,F-CBS (T=10.0),10.0,False,False,1024,inf,1.0179216861724854
270,F-CBS (T=12.0),12.0,False,False,1024,inf,1.0436232089996338
270,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.9833736419677734
270,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.978034496307373
270,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.0065875053405762
270,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.0310420989990234
270,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.103055477142334
271,CBS,,False,True,278,79.0,0.14354872703552246
271,F-CBS (T=1.0),1.0,False,True,45,79.0,0.024651527404785156
271,F-CBS (T=2.0),2.0,False,True,45,79.0,0.025754690170288086
271,F-CBS (T=5.0),5.0,False,True,45,79.0,0.023774385452270508
271,F-CBS (T=10.0),10.0,False,True,45,79.0,0.023391008377075195
271,F-CBS (T=12.0),12.0,False,True,45,79.0,0.022332429885864258
271,F-CBS Anneal (T=1.0→0),1.0,True,True,45,79.0,0.023736000061035156
271,F-CBS Anneal (T=2.0→0),2.0,True,True,45,79.0,0.024134397506713867
271,F-CBS Anneal (T=5.0→0),5.0,True,True,45,79.0,0.024899959564208984
271,F-CBS Anneal (T=10.0→0),10.0,True,True,45,79.0,0.024953365325927734
271,F-CBS Anneal (T=12.0→0),12.0,True,True,45,79.0,0.025881290435791016
272,CBS,,False,True,16,92.0,0.011228084564208984
272,F-CBS (T=1.0),1.0,False,True,7,92.0,0.005598545074462891
272,F-CBS (T=2.0),2.0,False,True,7,93.0,0.005574226379394531
272,F-CBS (T=5.0),5.0,False,True,7,93.0,0.0057027339935302734
272,F-CBS (T=10.0),10.0,False,True,7,93.0,0.0054094791412353516
272,F-CBS (T=12.0),12.0,False,True,7,93.0,0.006022930145263672
272,F-CBS Anneal (T=1.0→0),1.0,True,True,7,92.0,0.005636930465698242
272,F-CBS Anneal (T=2.0→0),2.0,True,True,7,93.0,0.005348682403564453
272,F-CBS Anneal (T=5.0→0),5.0,True,True,7,93.0,0.005268096923828125
272,F-CBS Anneal (T=10.0→0),10.0,True,True,7,93.0,0.005445957183837891
272,F-CBS Anneal (T=12.0→0),12.0,True,True,7,93.0,0.005212306976318359
273,CBS,,False,True,8,67.0,0.004319906234741211
273,F-CBS (T=1.0),1.0,False,True,8,67.0,0.0046694278717041016
273,F-CBS (T=2.0),2.0,False,True,8,67.0,0.004397392272949219
273,F-CBS (T=5.0),5.0,False,True,8,67.0,0.004307270050048828
273,F-CBS (T=10.0),10.0,False,True,8,67.0,0.0041484832763671875
273,F-CBS (T=12.0),12.0,False,True,7,68.0,0.0040683746337890625
273,F-CBS Anneal (T=1.0→0),1.0,True,True,8,67.0,0.004668712615966797
273,F-CBS Anneal (T=2.0→0),2.0,True,True,8,67.0,0.004136323928833008
273,F-CBS Anneal (T=5.0→0),5.0,True,True,8,67.0,0.004100322723388672
273,F-CBS Anneal (T=10.0→0),10.0,True,True,8,67.0,0.004616260528564453
273,F-CBS Anneal (T=12.0→0),12.0,True,True,7,68.0,0.004061698913574219
274,CBS,,False,False,1024,inf,0.7173051834106445
274,F-CBS (T=1.0),1.0,False,False,1024,inf,0.7579045295715332
274,F-CBS (T=2.0),2.0,False,False,1024,inf,0.7831695079803467
274,F-CBS (T=5.0),5.0,False,False,1024,inf,0.7417583465576172
274,F-CBS (T=10.0),10.0,False,False,1024,inf,0.7391347885131836
274,F-CBS (T=12.0),12.0,False,False,1024,inf,0.7660222053527832
274,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.7768752574920654
274,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.7820353507995605
274,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.7957136631011963
274,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.8193292617797852
274,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.7831423282623291
275,CBS,,False,False,1024,inf,2.5614066123962402
275,F-CBS (T=1.0),1.0,False,False,1024,inf,2.6905465126037598
275,F-CBS (T=2.0),2.0,False,False,1024,inf,2.6343207359313965
275,F-CBS (T=5.0),5.0,False,False,1024,inf,2.6552324295043945
275,F-CBS (T=10.0),10.0,False,False,1024,inf,2.730283737182617
275,F-CBS (T=12.0),12.0,False,False,1024,inf,3.5614922046661377
275,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,2.603412389755249
275,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,2.6490390300750732
275,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,2.6241748332977295
275,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,2.545910358428955
275,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,2.5352394580841064
276,CBS,,False,False,1024,inf,0.8141138553619385
276,F-CBS (T=1.0),1.0,False,False,1024,inf,0.7726197242736816
276,F-CBS (T=2.0),2.0,False,False,1024,inf,0.9533853530883789
276,F-CBS (T=5.0),5.0,False,False,1024,inf,0.8451392650604248
276,F-CBS (T=10.0),10.0,False,True,11,85.0,0.008974790573120117
276,F-CBS (T=12.0),12.0,False,True,11,85.0,0.009366273880004883
276,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.8204593658447266
276,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.8023159503936768
276,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.8072400093078613
276,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.8102834224700928
276,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.863645076751709
277,CBS,,False,False,1024,inf,0.7194857597351074
277,F-CBS (T=1.0),1.0,False,False,1024,inf,0.7468814849853516
277,F-CBS (T=2.0),2.0,False,False,1024,inf,0.7537119388580322
277,F-CBS (T=5.0),5.0,False,False,1024,inf,1.089094877243042
277,F-CBS (T=10.0),10.0,False,False,1024,inf,1.1126103401184082
277,F-CBS (T=12.0),12.0,False,False,1024,inf,1.0879206657409668
277,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.7789669036865234
277,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.7915487289428711
277,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.7623989582061768
277,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.8156471252441406
277,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.7609448432922363
278,CBS,,False,False,1024,inf,0.6480512619018555
278,F-CBS (T=1.0),1.0,False,False,1024,inf,0.7031717300415039
278,F-CBS (T=2.0),2.0,False,False,1024,inf,0.6976017951965332
278,F-CBS (T=5.0),5.0,False,False,1024,inf,0.6826651096343994
278,F-CBS (T=10.0),10.0,False,False,1024,inf,0.7280383110046387
278,F-CBS (T=12.0),12.0,False,False,1024,inf,0.6935656070709229
278,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.6839547157287598
278,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.695012092590332
278,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.714501142501831
278,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.688805103302002
278,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.7326877117156982
279,CBS,,False,False,1024,inf,0.6237466335296631
279,F-CBS (T=1.0),1.0,False,False,1024,inf,0.6693127155303955
279,F-CBS (T=2.0),2.0,False,False,1024,inf,0.7266676425933838
279,F-CBS (T=5.0),5.0,False,False,1024,inf,0.7156164646148682
279,F-CBS (T=10.0),10.0,False,False,1024,inf,0.7197985649108887
279,F-CBS (T=12.0),12.0,False,False,1024,inf,0.7665584087371826
279,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.750755786895752
279,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.6978867053985596
279,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.6730263233184814
279,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.7393629550933838
279,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.7168824672698975
280,CBS,,False,False,1024,inf,0.8073387145996094
280,F-CBS (T=1.0),1.0,False,False,1024,inf,0.9212095737457275
280,F-CBS (T=2.0),2.0,False,True,8,109.0,0.007448434829711914
280,F-CBS (T=5.0),5.0,False,True,7,109.0,0.006427288055419922
280,F-CBS (T=10.0),10.0,False,True,7,109.0,0.0068323612213134766
280,F-CBS (T=12.0),12.0,False,True,7,109.0,0.006329536437988281
280,F-CBS Anneal (T=1.0→0),1.0,True,True,23,109.0,0.018129587173461914
280,F-CBS Anneal (T=2.0→0),2.0,True,True,8,109.0,0.0076258182525634766
280,F-CBS Anneal (T=5.0→0),5.0,True,True,7,109.0,0.006361961364746094
280,F-CBS Anneal (T=10.0→0),10.0,True,True,7,109.0,0.006577253341674805
280,F-CBS Anneal (T=12.0→0),12.0,True,True,7,109.0,0.007327079772949219
281,CBS,,False,False,1024,inf,0.7443113327026367
281,F-CBS (T=1.0),1.0,False,False,1024,inf,0.7737412452697754
281,F-CBS (T=2.0),2.0,False,False,1024,inf,0.7740354537963867
281,F-CBS (T=5.0),5.0,False,False,1024,inf,0.7917330265045166
281,F-CBS (T=10.0),10.0,False,False,1024,inf,0.8752479553222656
281,F-CBS (T=12.0),12.0,False,False,1024,inf,0.8052394390106201
281,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.7690684795379639
281,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.8024783134460449
281,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.7560265064239502
281,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.7547409534454346
281,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.7309691905975342
282,CBS,,False,False,1024,inf,0.7568423748016357
282,F-CBS (T=1.0),1.0,False,False,1024,inf,0.7829699516296387
282,F-CBS (T=2.0),2.0,False,False,1024,inf,0.8142263889312744
282,F-CBS (T=5.0),5.0,False,False,1024,inf,0.818403959274292
282,F-CBS (T=10.0),10.0,False,False,1024,inf,0.7991154193878174
282,F-CBS (T=12.0),12.0,False,False,1024,inf,0.804673433303833
282,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.834789514541626
282,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.8874006271362305
282,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.8649940490722656
282,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.7944700717926025
282,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.8139512538909912
283,CBS,,False,True,24,86.0,0.018292903900146484
283,F-CBS (T=1.0),1.0,False,False,1024,inf,0.7512211799621582
283,F-CBS (T=2.0),2.0,False,False,1024,inf,0.7579493522644043
283,F-CBS (T=5.0),5.0,False,False,1024,inf,0.746450662612915
283,F-CBS (T=10.0),10.0,False,True,15,91.0,0.012847423553466797
283,F-CBS (T=12.0),12.0,False,True,15,91.0,0.01210331916809082
283,F-CBS Anneal (T=1.0→0),1.0,True,True,24,86.0,0.01799154281616211
283,F-CBS Anneal (T=2.0→0),2.0,True,True,24,86.0,0.0177001953125
283,F-CBS Anneal (T=5.0→0),5.0,True,True,24,86.0,0.01861429214477539
283,F-CBS Anneal (T=10.0→0),10.0,True,True,26,90.0,0.020882129669189453
283,F-CBS Anneal (T=12.0→0),12.0,True,True,26,90.0,0.02020883560180664
284,CBS,,False,True,17,82.0,0.012711048126220703
284,F-CBS (T=1.0),1.0,False,True,8,82.0,0.00590825080871582
284,F-CBS (T=2.0),2.0,False,True,8,82.0,0.006274223327636719
284,F-CBS (T=5.0),5.0,False,True,9,82.0,0.006963014602661133
284,F-CBS (T=10.0),10.0,False,True,9,82.0,0.0057446956634521484
284,F-CBS (T=12.0),12.0,False,True,9,82.0,0.005822658538818359
284,F-CBS Anneal (T=1.0→0),1.0,True,True,10,82.0,0.006968259811401367
284,F-CBS Anneal (T=2.0→0),2.0,True,True,10,82.0,0.006371736526489258
284,F-CBS Anneal (T=5.0→0),5.0,True,True,13,82.0,0.00842738151550293
284,F-CBS Anneal (T=10.0→0),10.0,True,True,13,82.0,0.00827479362487793
284,F-CBS Anneal (T=12.0→0),12.0,True,True,13,82.0,0.008308649063110352
285,CBS,,False,False,1024,inf,0.9579660892486572
285,F-CBS (T=1.0),1.0,False,False,1024,inf,0.9520256519317627
285,F-CBS (T=2.0),2.0,False,False,1024,inf,0.990227222442627
285,F-CBS (T=5.0),5.0,False,False,1024,inf,0.9559638500213623
285,F-CBS (T=10.0),10.0,False,False,1024,inf,1.0669732093811035
285,F-CBS (T=12.0),12.0,False,False,1024,inf,0.9603612422943115
285,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.036313772201538
285,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.9805796146392822
285,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.9708051681518555
285,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.9376254081726074
285,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.9483916759490967
286,CBS,,False,False,1024,inf,0.7987082004547119
286,F-CBS (T=1.0),1.0,False,False,1024,inf,0.8120055198669434
286,F-CBS (T=2.0),2.0,False,False,1024,inf,0.8935964107513428
286,F-CBS (T=5.0),5.0,False,False,1024,inf,0.795494556427002
286,F-CBS (T=10.0),10.0,False,False,1024,inf,0.8016221523284912
286,F-CBS (T=12.0),12.0,False,False,1024,inf,0.7519659996032715
286,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.84651780128479
286,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.8966195583343506
286,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.7922766208648682
286,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.8040711879730225
286,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.7989637851715088
287,CBS,,False,False,1024,inf,0.7015054225921631
287,F-CBS (T=1.0),1.0,False,False,1024,inf,0.8352594375610352
287,F-CBS (T=2.0),2.0,False,False,1024,inf,0.6188006401062012
287,F-CBS (T=5.0),5.0,False,False,1024,inf,0.5925004482269287
287,F-CBS (T=10.0),10.0,False,False,1024,inf,0.6124224662780762
287,F-CBS (T=12.0),12.0,False,False,1024,inf,0.5841348171234131
287,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.8170578479766846
287,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.5953812599182129
287,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.587897539138794
287,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.5948910713195801
287,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.578679084777832
288,CBS,,False,True,9,75.0,0.006011009216308594
288,F-CBS (T=1.0),1.0,False,True,5,75.0,0.0033576488494873047
288,F-CBS (T=2.0),2.0,False,True,5,75.0,0.0032842159271240234
288,F-CBS (T=5.0),5.0,False,True,5,75.0,0.004024505615234375
288,F-CBS (T=10.0),10.0,False,True,5,75.0,0.004214048385620117
288,F-CBS (T=12.0),12.0,False,True,5,75.0,0.0033097267150878906
288,F-CBS Anneal (T=1.0→0),1.0,True,True,5,75.0,0.0032913684844970703
288,F-CBS Anneal (T=2.0→0),2.0,True,True,5,75.0,0.00327301025390625
288,F-CBS Anneal (T=5.0→0),5.0,True,True,5,75.0,0.004431724548339844
288,F-CBS Anneal (T=10.0→0),10.0,True,True,5,75.0,0.0033502578735351562
288,F-CBS Anneal (T=12.0→0),12.0,True,True,5,75.0,0.0032911300659179688
289,CBS,,False,True,35,94.0,0.0247650146484375
289,F-CBS (T=1.0),1.0,False,True,5,94.0,0.005311012268066406
289,F-CBS (T=2.0),2.0,False,True,5,94.0,0.004662275314331055
289,F-CBS (T=5.0),5.0,False,True,5,94.0,0.004637956619262695
289,F-CBS (T=10.0),10.0,False,True,5,94.0,0.006226301193237305
289,F-CBS (T=12.0),12.0,False,True,5,94.0,0.004496335983276367
289,F-CBS Anneal (T=1.0→0),1.0,True,True,5,94.0,0.004510402679443359
289,F-CBS Anneal (T=2.0→0),2.0,True,True,5,94.0,0.0066070556640625
289,F-CBS Anneal (T=5.0→0),5.0,True,True,5,94.0,0.004797220230102539
289,F-CBS Anneal (T=10.0→0),10.0,True,True,5,94.0,0.0044956207275390625
289,F-CBS Anneal (T=12.0→0),12.0,True,True,5,94.0,0.0057523250579833984
290,CBS,,False,True,18,96.0,0.013202190399169922
290,F-CBS (T=1.0),1.0,False,True,7,96.0,0.006932497024536133
290,F-CBS (T=2.0),2.0,False,True,7,96.0,0.005426645278930664
290,F-CBS (T=5.0),5.0,False,True,7,96.0,0.006070613861083984
290,F-CBS (T=10.0),10.0,False,True,7,96.0,0.005944013595581055
290,F-CBS (T=12.0),12.0,False,True,7,96.0,0.005348682403564453
290,F-CBS Anneal (T=1.0→0),1.0,True,True,7,96.0,0.0063021183013916016
290,F-CBS Anneal (T=2.0→0),2.0,True,True,7,96.0,0.006216526031494141
290,F-CBS Anneal (T=5.0→0),5.0,True,True,7,96.0,0.0062253475189208984
290,F-CBS Anneal (T=10.0→0),10.0,True,True,7,96.0,0.007835149765014648
290,F-CBS Anneal (T=12.0→0),12.0,True,True,7,96.0,0.006371736526489258
291,CBS,,False,False,1024,inf,0.9237921237945557
291,F-CBS (T=1.0),1.0,False,False,1024,inf,0.914116621017456
291,F-CBS (T=2.0),2.0,False,False,1024,inf,0.8578834533691406
291,F-CBS (T=5.0),5.0,False,False,1024,inf,0.8665266036987305
291,F-CBS (T=10.0),10.0,False,False,1024,inf,0.8594226837158203
291,F-CBS (T=12.0),12.0,False,False,1024,inf,0.8633332252502441
291,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.8631868362426758
291,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.8694825172424316
291,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.069667100906372
291,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.8576533794403076
291,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.8570115566253662
292,CBS,,False,True,19,95.0,0.015397787094116211
292,F-CBS (T=1.0),1.0,False,True,6,95.0,0.0064487457275390625
292,F-CBS (T=2.0),2.0,False,True,6,95.0,0.005509614944458008
292,F-CBS (T=5.0),5.0,False,True,6,95.0,0.00574946403503418
292,F-CBS (T=10.0),10.0,False,True,6,95.0,0.0058748722076416016
292,F-CBS (T=12.0),12.0,False,True,6,95.0,0.0054931640625
292,F-CBS Anneal (T=1.0→0),1.0,True,True,6,95.0,0.005941629409790039
292,F-CBS Anneal (T=2.0→0),2.0,True,True,6,95.0,0.0056340694427490234
292,F-CBS Anneal (T=5.0→0),5.0,True,True,6,95.0,0.005505561828613281
292,F-CBS Anneal (T=10.0→0),10.0,True,True,6,95.0,0.005929708480834961
292,F-CBS Anneal (T=12.0→0),12.0,True,True,6,95.0,0.005553483963012695
293,CBS,,False,False,1024,inf,0.9518988132476807
293,F-CBS (T=1.0),1.0,False,False,1024,inf,0.9102835655212402
293,F-CBS (T=2.0),2.0,False,False,1024,inf,0.9601480960845947
293,F-CBS (T=5.0),5.0,False,False,1024,inf,0.9129700660705566
293,F-CBS (T=10.0),10.0,False,False,1024,inf,0.9233918190002441
293,F-CBS (T=12.0),12.0,False,False,1024,inf,1.0067517757415771
293,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.9202563762664795
293,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.9029393196105957
293,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.9271180629730225
293,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.9312050342559814
293,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.9070219993591309
294,CBS,,False,False,1024,inf,1.1095023155212402
294,F-CBS (T=1.0),1.0,False,False,1024,inf,0.5118873119354248
294,F-CBS (T=2.0),2.0,False,False,1024,inf,0.5400526523590088
294,F-CBS (T=5.0),5.0,False,False,1024,inf,0.5100793838500977
294,F-CBS (T=10.0),10.0,False,False,1024,inf,0.5077807903289795
294,F-CBS (T=12.0),12.0,False,False,1024,inf,0.5110456943511963
294,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.1514804363250732
294,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.18572998046875
294,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.142427921295166
294,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.1387698650360107
294,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.244133710861206
295,CBS,,False,False,1024,inf,1.4362475872039795
295,F-CBS (T=1.0),1.0,False,False,1024,inf,1.4564659595489502
295,F-CBS (T=2.0),2.0,False,False,1024,inf,2.534548759460449
295,F-CBS (T=5.0),5.0,False,False,1024,inf,5.174375295639038
295,F-CBS (T=10.0),10.0,False,False,1024,inf,7.797216415405273
295,F-CBS (T=12.0),12.0,False,False,1024,inf,7.73248291015625
295,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.46787428855896
295,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.570934772491455
295,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.4257657527923584
295,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.932502031326294
295,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.9504764080047607
296,CBS,,False,False,1024,inf,0.802133321762085
296,F-CBS (T=1.0),1.0,False,False,1024,inf,0.8496105670928955
296,F-CBS (T=2.0),2.0,False,False,1024,inf,0.9804208278656006
296,F-CBS (T=5.0),5.0,False,False,1024,inf,0.9901478290557861
296,F-CBS (T=10.0),10.0,False,False,1024,inf,0.894749641418457
296,F-CBS (T=12.0),12.0,False,False,1024,inf,0.8673920631408691
296,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.8494420051574707
296,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.8339738845825195
296,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.8496906757354736
296,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.8576529026031494
296,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.8646430969238281
297,CBS,,False,True,111,90.0,0.07287430763244629
297,F-CBS (T=1.0),1.0,False,True,51,90.0,0.03127622604370117
297,F-CBS (T=2.0),2.0,False,True,7,90.0,0.005957126617431641
297,F-CBS (T=5.0),5.0,False,True,7,90.0,0.00545048713684082
297,F-CBS (T=10.0),10.0,False,True,7,90.0,0.0063593387603759766
297,F-CBS (T=12.0),12.0,False,True,7,90.0,0.0072977542877197266
297,F-CBS Anneal (T=1.0→0),1.0,True,True,50,91.0,0.03607749938964844
297,F-CBS Anneal (T=2.0→0),2.0,True,True,7,90.0,0.006667613983154297
297,F-CBS Anneal (T=5.0→0),5.0,True,True,7,90.0,0.005771636962890625
297,F-CBS Anneal (T=10.0→0),10.0,True,True,7,90.0,0.0055501461029052734
297,F-CBS Anneal (T=12.0→0),12.0,True,True,7,90.0,0.0054645538330078125
298,CBS,,False,False,1024,inf,1.0316941738128662
298,F-CBS (T=1.0),1.0,False,False,1024,inf,1.1392931938171387
298,F-CBS (T=2.0),2.0,False,False,1024,inf,1.1715052127838135
298,F-CBS (T=5.0),5.0,False,False,1024,inf,1.1843159198760986
298,F-CBS (T=10.0),10.0,False,False,1024,inf,1.1721596717834473
298,F-CBS (T=12.0),12.0,False,False,1024,inf,1.2121822834014893
298,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.199256181716919
298,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.1712925434112549
298,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.2651619911193848
298,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.1564626693725586
298,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.2001972198486328
299,CBS,,False,False,1024,inf,1.586451768875122
299,F-CBS (T=1.0),1.0,False,False,1024,inf,1.5341506004333496
299,F-CBS (T=2.0),2.0,False,False,1024,inf,1.5887184143066406
299,F-CBS (T=5.0),5.0,False,False,1024,inf,1.5510737895965576
299,F-CBS (T=10.0),10.0,False,False,1024,inf,1.5899057388305664
299,F-CBS (T=12.0),12.0,False,False,1024,inf,1.5531599521636963
299,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.6931607723236084
